origin_manifest,origin_row,record_id,identity_key,title,institution,source_url,accessed_at,document_date,document_type,local_path,sha256,version_or_validity,purpose,status,notes,conflict_group,conflict_fields,conflict_status,original_metadata_json
administracao/dados/inep/fontes/manifesto-fontes-volumosas.csv,20,inep-spreadsheet-2017-2024,administracao/dados/inep/fontes/planilhas/indicadores_trajetoria_educacao_superior_2017_2024.xlsx,Indicadores de Trajetória da Educação Superior 2017-2024 - XLSX,INEP,https://download.inep.gov.br/informacoes_estatisticas/indicadores_educacionais/indicadores_trajetoria_es_2017_2024.zip,2026-09-04,,official_extracted_spreadsheet,administracao/dados/inep/fontes/planilhas/indicadores_trajetoria_educacao_superior_2017_2024.xlsx,b77ac3e2cc951dfd314bbe7a2fc141f3f2ec39470558674e198f567f8f43dbf1,2017-2024 cohorts,Exact spreadsheet used by W006 extraction,preserved_lfs,Exact ZIP member; official MD5 396b284630137e1e680cf7a5209fbf20,administracao/dados/inep/fontes/planilhas/indicadores_trajetoria_educacao_superior_2017_2024.xlsx,status|title|version_or_validity,metadata-differences-not-adjudicated,"{""accessed_at"": ""2026-09-04"", ""document_date"": """", ""document_type"": ""official_extracted_spreadsheet"", ""id"": ""inep-spreadsheet-2017-2024"", ""institution"": ""INEP"", ""local_path"": ""administracao/dados/inep/fontes/planilhas/indicadores_trajetoria_educacao_superior_2017_2024.xlsx"", ""notes"": ""Exact ZIP member; official MD5 396b284630137e1e680cf7a5209fbf20"", ""purpose"": ""Exact spreadsheet used by W006 extraction"", ""sha256"": ""b77ac3e2cc951dfd314bbe7a2fc141f3f2ec39470558674e198f567f8f43dbf1"", ""source_url"": ""https://download.inep.gov.br/informacoes_estatisticas/indicadores_educacionais/indicadores_trajetoria_es_2017_2024.zip"", ""status"": ""preserved_lfs"", ""title"": ""Indicadores de Trajetória da Educação Superior 2017-2024 - XLSX"", ""version_or_validity"": ""2017-2024 cohorts""}"
administracao/dados/inep/fontes/manifesto-fontes-volumosas.csv,21,inep-spreadsheet-2018-2024,administracao/dados/inep/fontes/planilhas/indicadores_trajetoria_educacao_superior_2018_2024.xlsx,Indicadores de Trajetória da Educação Superior 2018-2024 - XLSX,INEP,https://download.inep.gov.br/informacoes_estatisticas/indicadores_educacionais/indicadores_trajetoria_es_2018_2024.zip,2026-09-04,,official_extracted_spreadsheet,administracao/dados/inep/fontes/planilhas/indicadores_trajetoria_educacao_superior_2018_2024.xlsx,e710299b0196ed9f87d631295b05cbb6c3381061d6e0693c6917dab83c241009,2018-2024 cohorts,Exact spreadsheet used by W006 extraction,preserved_lfs,Exact ZIP member; official MD5 453fca83708cb1da04db4875ab011c5a,administracao/dados/inep/fontes/planilhas/indicadores_trajetoria_educacao_superior_2018_2024.xlsx,status|title|version_or_validity,metadata-differences-not-adjudicated,"{""accessed_at"": ""2026-09-04"", ""document_date"": """", ""document_type"": ""official_extracted_spreadsheet"", ""id"": ""inep-spreadsheet-2018-2024"", ""institution"": ""INEP"", ""local_path"": ""administracao/dados/inep/fontes/planilhas/indicadores_trajetoria_educacao_superior_2018_2024.xlsx"", ""notes"": ""Exact ZIP member; official MD5 453fca83708cb1da04db4875ab011c5a"", ""purpose"": ""Exact spreadsheet used by W006 extraction"", ""sha256"": ""e710299b0196ed9f87d631295b05cbb6c3381061d6e0693c6917dab83c241009"", ""source_url"": ""https://download.inep.gov.br/informacoes_estatisticas/indicadores_educacionais/indicadores_trajetoria_es_2018_2024.zip"", ""status"": ""preserved_lfs"", ""title"": ""Indicadores de Trajetória da Educação Superior 2018-2024 - XLSX"", ""version_or_validity"": ""2018-2024 cohorts""}"
administracao/dados/inep/fontes/manifesto-fontes-volumosas.csv,22,inep-spreadsheet-2019-2024,administracao/dados/inep/fontes/planilhas/indicadores_trajetoria_educacao_superior_2019_2024.xlsx,Indicadores de Trajetória da Educação Superior 2019-2024 - XLSX,INEP,https://download.inep.gov.br/informacoes_estatisticas/indicadores_educacionais/indicadores_trajetoria_es_2019_2024.zip,2026-09-04,,official_extracted_spreadsheet,administracao/dados/inep/fontes/planilhas/indicadores_trajetoria_educacao_superior_2019_2024.xlsx,9ef61488ac66604368dd29e03f33831924cd8f8d980137da60527a1d195c9cc3,2019-2024 cohorts,Exact spreadsheet used by W006 extraction,preserved_lfs,Exact ZIP member; official MD5 4722431a7ace77b86ba69ea265a26cea,administracao/dados/inep/fontes/planilhas/indicadores_trajetoria_educacao_superior_2019_2024.xlsx,status|title|version_or_validity,metadata-differences-not-adjudicated,"{""accessed_at"": ""2026-09-04"", ""document_date"": """", ""document_type"": ""official_extracted_spreadsheet"", ""id"": ""inep-spreadsheet-2019-2024"", ""institution"": ""INEP"", ""local_path"": ""administracao/dados/inep/fontes/planilhas/indicadores_trajetoria_educacao_superior_2019_2024.xlsx"", ""notes"": ""Exact ZIP member; official MD5 4722431a7ace77b86ba69ea265a26cea"", ""purpose"": ""Exact spreadsheet used by W006 extraction"", ""sha256"": ""9ef61488ac66604368dd29e03f33831924cd8f8d980137da60527a1d195c9cc3"", ""source_url"": ""https://download.inep.gov.br/informacoes_estatisticas/indicadores_educacionais/indicadores_trajetoria_es_2019_2024.zip"", ""status"": ""preserved_lfs"", ""title"": ""Indicadores de Trajetória da Educação Superior 2019-2024 - XLSX"", ""version_or_validity"": ""2019-2024 cohorts""}"
administracao/dados/inep/fontes/manifesto-fontes-volumosas.csv,23,inep-spreadsheet-2020-2024,administracao/dados/inep/fontes/planilhas/indicadores_trajetoria_educacao_superior_2020_2024.xlsx,Indicadores de Trajetória da Educação Superior 2020-2024 - XLSX,INEP,https://download.inep.gov.br/informacoes_estatisticas/indicadores_educacionais/indicadores_trajetoria_es_2020_2024.zip,2026-09-04,,official_extracted_spreadsheet,administracao/dados/inep/fontes/planilhas/indicadores_trajetoria_educacao_superior_2020_2024.xlsx,214a7dacd77875c440ffa0551be11008080d017104ffdd65fce0e362bac22f53,2020-2024 cohorts,Exact spreadsheet used by W006 extraction,preserved_lfs,Exact ZIP member; official MD5 a1a4080ea79f6e2696913127575818c2,administracao/dados/inep/fontes/planilhas/indicadores_trajetoria_educacao_superior_2020_2024.xlsx,status|title|version_or_validity,metadata-differences-not-adjudicated,"{""accessed_at"": ""2026-09-04"", ""document_date"": """", ""document_type"": ""official_extracted_spreadsheet"", ""id"": ""inep-spreadsheet-2020-2024"", ""institution"": ""INEP"", ""local_path"": ""administracao/dados/inep/fontes/planilhas/indicadores_trajetoria_educacao_superior_2020_2024.xlsx"", ""notes"": ""Exact ZIP member; official MD5 a1a4080ea79f6e2696913127575818c2"", ""purpose"": ""Exact spreadsheet used by W006 extraction"", ""sha256"": ""214a7dacd77875c440ffa0551be11008080d017104ffdd65fce0e362bac22f53"", ""source_url"": ""https://download.inep.gov.br/informacoes_estatisticas/indicadores_educacionais/indicadores_trajetoria_es_2020_2024.zip"", ""status"": ""preserved_lfs"", ""title"": ""Indicadores de Trajetória da Educação Superior 2020-2024 - XLSX"", ""version_or_validity"": ""2020-2024 cohorts""}"
administracao/historico/fontes/manifesto.csv,2,H001,administracao/historico/fontes/paginas/ementario-curso-96a-2026-09-04.html,Portal do Ementário — Informática Biomédica - Bacharelado (96A),Universidade Federal do Paraná,https://ementario.ufpr.br/ementario/curso.action?v=1225,2026-09-04,current registry capture,HTML page,administracao/historico/fontes/paginas/ementario-curso-96a-2026-09-04.html,c5f682e52dc47b976ac5447e1ba43e42994aca0673a32c949ec19e13c1587992,current page captured 2026-09-04,"Authorization, recognition, current status, and displayed MEC concept",preserved,Dynamic official registry; it identifies underlying acts but is not a preserved copy of their original text.,,,single-origin,"{""accessed_at"": ""2026-09-04"", ""document_date"": ""current registry capture"", ""document_type"": ""HTML page"", ""id"": ""H001"", ""institution"": ""Universidade Federal do Paraná"", ""local_path"": ""administracao/historico/fontes/paginas/ementario-curso-96a-2026-09-04.html"", ""notes"": ""Dynamic official registry; it identifies underlying acts but is not a preserved copy of their original text."", ""purpose"": ""Authorization, recognition, current status, and displayed MEC concept"", ""sha256"": ""c5f682e52dc47b976ac5447e1ba43e42994aca0673a32c949ec19e13c1587992"", ""source_url"": ""https://ementario.ufpr.br/ementario/curso.action?v=1225"", ""status"": ""preserved"", ""title"": ""Portal do Ementário — Informática Biomédica - Bacharelado (96A)"", ""version_or_validity"": ""current page captured 2026-09-04""}"
administracao/historico/fontes/manifesto.csv,3,H002,curriculos/2023/fontes/resolucao-75-22-cepe.pdf,Resolução nº 75/22-CEPE,Universidade Federal do Paraná,https://soc.ufpr.br/wp-content/uploads/2023/01/RESOLUCAO-75-22-CEPE.pdf,2026-09-04,2022-12-13,resolution,curriculos/2023/fontes/resolucao-75-22-cepe.pdf,b003d94ffe7a5d91b4f352c6531186cbf2e1ce3a3ee2acc5e1267ad572826d1d,applies to entrants from PS 2022/2023,Primary act for 2022 curricular-reform approval,preserved,Existing repository-preserved original; hash reconfirmed by W011.,curriculos/2023/fontes/resolucao-75-22-cepe.pdf,source_url|status|title|version_or_validity,metadata-differences-not-adjudicated,"{""accessed_at"": ""2026-09-04"", ""document_date"": ""2022-12-13"", ""document_type"": ""resolution"", ""id"": ""H002"", ""institution"": ""Universidade Federal do Paraná"", ""local_path"": ""curriculos/2023/fontes/resolucao-75-22-cepe.pdf"", ""notes"": ""Existing repository-preserved original; hash reconfirmed by W011."", ""purpose"": ""Primary act for 2022 curricular-reform approval"", ""sha256"": ""b003d94ffe7a5d91b4f352c6531186cbf2e1ce3a3ee2acc5e1267ad572826d1d"", ""source_url"": ""https://soc.ufpr.br/wp-content/uploads/2023/01/RESOLUCAO-75-22-CEPE.pdf"", ""status"": ""preserved"", ""title"": ""Resolução nº 75/22-CEPE"", ""version_or_validity"": ""applies to entrants from PS 2022/2023""}"
administracao/historico/fontes/manifesto.csv,4,H003,administracao/mec/2026/apendice-b-proposta-informatica-biomedica.pdf,Apêndice B — proposta de Informática Biomédica,Universidade Federal do Paraná,user-provided file,2026-09-04,not_stated,proposal_form,administracao/mec/2026/apendice-b-proposta-informatica-biomedica.pdf,994b17a9b1915a8d0dfc3104d01e7cc4d49b7f85e4002102687ee2e543109052,proposal only,Evidence of the 2026 proposal stage and proposal claims,preserved,"Original user-provided file, as recorded in fontes/catalogo.csv; no signature/approval is inferred.",administracao/mec/2026/apendice-b-proposta-informatica-biomedica.pdf,source_url|status|title|version_or_validity,metadata-differences-not-adjudicated,"{""accessed_at"": ""2026-09-04"", ""document_date"": ""not_stated"", ""document_type"": ""proposal_form"", ""id"": ""H003"", ""institution"": ""Universidade Federal do Paraná"", ""local_path"": ""administracao/mec/2026/apendice-b-proposta-informatica-biomedica.pdf"", ""notes"": ""Original user-provided file, as recorded in fontes/catalogo.csv; no signature/approval is inferred."", ""purpose"": ""Evidence of the 2026 proposal stage and proposal claims"", ""sha256"": ""994b17a9b1915a8d0dfc3104d01e7cc4d49b7f85e4002102687ee2e543109052"", ""source_url"": ""user-provided file"", ""status"": ""preserved"", ""title"": ""Apêndice B — proposta de Informática Biomédica"", ""version_or_validity"": ""proposal only""}"
administracao/historico/fontes/manifesto.csv,5,H004,administracao/historico/fontes/paginas/cpa-avaliacao-cursos-2022-2026-09-04.html,Calendário acadêmico 2022 — resultados Avaliação de Cursos,Comissão Própria de Avaliação — UFPR,https://cpa.ufpr.br/calendario-academico-2022-resultados-avaliacao-de-cursos/,2026-09-04,2022,HTML index page,administracao/historico/fontes/paginas/cpa-avaliacao-cursos-2022-2026-09-04.html,657673cf98011c7fed93f4b086127b61690f5fb521cd4c5d75a1f053a8038ab8,academic calendar 2022,Provenance page linking the course-specific CPA workbook,preserved,The page links the original workbook at H004A.,,,single-origin,"{""accessed_at"": ""2026-09-04"", ""document_date"": ""2022"", ""document_type"": ""HTML index page"", ""id"": ""H004"", ""institution"": ""Comissão Própria de Avaliação — UFPR"", ""local_path"": ""administracao/historico/fontes/paginas/cpa-avaliacao-cursos-2022-2026-09-04.html"", ""notes"": ""The page links the original workbook at H004A."", ""purpose"": ""Provenance page linking the course-specific CPA workbook"", ""sha256"": ""657673cf98011c7fed93f4b086127b61690f5fb521cd4c5d75a1f053a8038ab8"", ""source_url"": ""https://cpa.ufpr.br/calendario-academico-2022-resultados-avaliacao-de-cursos/"", ""status"": ""preserved"", ""title"": ""Calendário acadêmico 2022 — resultados Avaliação de Cursos"", ""version_or_validity"": ""academic calendar 2022""}"
administracao/historico/fontes/manifesto.csv,6,H004A,administracao/historico/fontes/documentos/cpa-avaliacao-curso-informatica-biomedica-2022.xlsx,INFORMÁTICA BIOMÉDICA,Comissão Própria de Avaliação — UFPR,https://cpa.ufpr.br/wp-content/uploads/2023/04/informatica-biomedica.xlsx,2026-09-04,2022,CPA_evaluation_workbook,administracao/historico/fontes/documentos/cpa-avaliacao-curso-informatica-biomedica-2022.xlsx,4c968ff6e4c32b9d023cfd4f783c0a38b3474bbcde231c383587a9198771cf40,academic calendar 2022,Course-labelled original CPA response workbook,preserved,"Preserved unchanged. It does not state the response denominator, field period, or aggregation method.",,,single-origin,"{""accessed_at"": ""2026-09-04"", ""document_date"": ""2022"", ""document_type"": ""CPA_evaluation_workbook"", ""id"": ""H004A"", ""institution"": ""Comissão Própria de Avaliação — UFPR"", ""local_path"": ""administracao/historico/fontes/documentos/cpa-avaliacao-curso-informatica-biomedica-2022.xlsx"", ""notes"": ""Preserved unchanged. It does not state the response denominator, field period, or aggregation method."", ""purpose"": ""Course-labelled original CPA response workbook"", ""sha256"": ""4c968ff6e4c32b9d023cfd4f783c0a38b3474bbcde231c383587a9198771cf40"", ""source_url"": ""https://cpa.ufpr.br/wp-content/uploads/2023/04/informatica-biomedica.xlsx"", ""status"": ""preserved"", ""title"": ""INFORMÁTICA BIOMÉDICA"", ""version_or_validity"": ""academic calendar 2022""}"
administracao/historico/fontes/manifesto.csv,7,H005,administracao/dados/inep/trajetoria_informatica_biomedica_ufpr.csv,Indicadores de trajetória da educação superior — recorte UFPR Informática Biomédica,INEP,https://www.gov.br/inep/pt-br/acesso-a-informacao/dados-abertos/indicadores-educacionais/indicadores-de-trajetoria-da-educacao-superior,2026-09-04,cohorts 2011-2020,derived_dataset,administracao/dados/inep/trajetoria_informatica_biomedica_ufpr.csv,b8ce653a1b226a284419fa1f0b75c194773e4fd3f0776bf52b62dae290c3c41b,cohort follow-up,Existing W006 trajectory evidence front,preserved,Derived output; its source packages and input sheets are separately preserved and manifest-validated under administracao/dados/inep/fontes/.,,,single-origin,"{""accessed_at"": ""2026-09-04"", ""document_date"": ""cohorts 2011-2020"", ""document_type"": ""derived_dataset"", ""id"": ""H005"", ""institution"": ""INEP"", ""local_path"": ""administracao/dados/inep/trajetoria_informatica_biomedica_ufpr.csv"", ""notes"": ""Derived output; its source packages and input sheets are separately preserved and manifest-validated under administracao/dados/inep/fontes/."", ""purpose"": ""Existing W006 trajectory evidence front"", ""sha256"": ""b8ce653a1b226a284419fa1f0b75c194773e4fd3f0776bf52b62dae290c3c41b"", ""source_url"": ""https://www.gov.br/inep/pt-br/acesso-a-informacao/dados-abertos/indicadores-educacionais/indicadores-de-trajetoria-da-educacao-superior"", ""status"": ""preserved"", ""title"": ""Indicadores de trajetória da educação superior — recorte UFPR Informática Biomédica"", ""version_or_validity"": ""cohort follow-up""}"
administracao/historico/fontes/manifesto.csv,8,H006,administracao/dados/ufpr/fontes/relatorio-evasao-analise-modelagem-ufpr-2026.pdf,Relatório de Evasão: Análise e Modelagem,Universidade Federal do Paraná / PROPLAD-CECD,https://ufpr.br/observaevasao/wp-content/uploads/sites/27/2026/05/relatorio-de-evasao-analise-e-modelagem.pdf,2026-09-04,2026,report,administracao/dados/ufpr/fontes/relatorio-evasao-analise-modelagem-ufpr-2026.pdf,a51a500b946ac8717237cd4ec43a7eeb30f203284201c8092ede5e49a94f9194,cohorts 2009-2018,Historical cohort dropout measure,preserved,Existing repository-preserved original; W011 records its stated cohort universe without combining it with annual series.,administracao/dados/ufpr/fontes/relatorio-evasao-analise-modelagem-ufpr-2026.pdf,status|title|version_or_validity,metadata-differences-not-adjudicated,"{""accessed_at"": ""2026-09-04"", ""document_date"": ""2026"", ""document_type"": ""report"", ""id"": ""H006"", ""institution"": ""Universidade Federal do Paraná / PROPLAD-CECD"", ""local_path"": ""administracao/dados/ufpr/fontes/relatorio-evasao-analise-modelagem-ufpr-2026.pdf"", ""notes"": ""Existing repository-preserved original; W011 records its stated cohort universe without combining it with annual series."", ""purpose"": ""Historical cohort dropout measure"", ""sha256"": ""a51a500b946ac8717237cd4ec43a7eeb30f203284201c8092ede5e49a94f9194"", ""source_url"": ""https://ufpr.br/observaevasao/wp-content/uploads/sites/27/2026/05/relatorio-de-evasao-analise-e-modelagem.pdf"", ""status"": ""preserved"", ""title"": ""Relatório de Evasão: Análise e Modelagem"", ""version_or_validity"": ""cohorts 2009-2018""}"
administracao/historico/fontes/manifesto.csv,9,H007,administracao/dados/ufpr/fontes/nc/ps2016_candidato_vaga.html,PS/UFPR 2016 — candidato/vaga por curso,Núcleo de Concursos — UFPR,https://www.nc.ufpr.br/concursos_institucionais/ufpr/ps2016/candvaga_curso.htm,2026-09-04,2016,HTML page,administracao/dados/ufpr/fontes/nc/ps2016_candidato_vaga.html,f623000866243b78136009d1054a80a4d6865caa0a5a1f06f83f90977e1347c2,PS/UFPR 2016,One absolute applicant-count observation,preserved,Existing repository-preserved original; treineiro is separate and no occupancy inference is made.,administracao/dados/ufpr/fontes/nc/ps2016_candidato_vaga.html,status|title|version_or_validity,metadata-differences-not-adjudicated,"{""accessed_at"": ""2026-09-04"", ""document_date"": ""2016"", ""document_type"": ""HTML page"", ""id"": ""H007"", ""institution"": ""Núcleo de Concursos — UFPR"", ""local_path"": ""administracao/dados/ufpr/fontes/nc/ps2016_candidato_vaga.html"", ""notes"": ""Existing repository-preserved original; treineiro is separate and no occupancy inference is made."", ""purpose"": ""One absolute applicant-count observation"", ""sha256"": ""f623000866243b78136009d1054a80a4d6865caa0a5a1f06f83f90977e1347c2"", ""source_url"": ""https://www.nc.ufpr.br/concursos_institucionais/ufpr/ps2016/candvaga_curso.htm"", ""status"": ""preserved"", ""title"": ""PS/UFPR 2016 — candidato/vaga por curso"", ""version_or_validity"": ""PS/UFPR 2016""}"
